user,item,label,Age,pca_dim_1,pca_dim_2,pca_dim_3,pca_dim_4,pca_dim_5,pca_dim_6,pca_dim_7,pca_dim_8,pca_dim_9,pca_dim_10,Year,time
236955.0,0618343997,9.0,41.0,-0.0269210782320749,-0.036306105199713,-0.0114054943681528,0.0574091020088129,-0.0743773093462901,0.0221706576740883,-0.0275253116469311,-0.0672152044349684,0.006127651741243,0.0540075692488106,2003.0,1356787592.0
236955.0,0399140506,7.0,41.0,-0.0819203677080513,0.1054820992460191,-0.0663078493772024,-0.0315661081978613,-0.0731483158707507,-0.0180463278284042,-0.0175364599119244,0.0227328158803615,-0.0294587010143783,0.0790933408779325,1995.0,1025377336.0
236955.0,0801012058,8.0,41.0,-0.0343067188327512,0.02312707144145,-0.0086416632763621,-0.1074161298452688,-0.0379949688217591,-0.017079218315165,0.027933090192855,0.0090298698013084,-0.0603559307120957,0.0466550061073899,2001.0,1276598446.0
236955.0,0785265600,8.0,41.0,-0.0819203677080513,0.1054820992460191,-0.0663078493772024,-0.0315661081978613,-0.0731483158707507,-0.0180463278284042,-0.0175364599119244,0.0227328158803615,-0.0294587010143783,0.0790933408779325,2002.0,1335896260.0
236955.0,0805424334,7.0,41.0,-0.1840123761240223,0.0228545769516971,-0.0848806457604561,-0.0023547691021029,0.0226023241242517,0.0249383455574122,-0.0738049363424651,0.06019522777983,-0.0164860875391476,-0.0742787059243541,2002.0,1211829841.0
237064.0,0684864843,8.0,68.0,-0.0210063196908104,-0.0755342698299421,0.0355578505932844,0.0499994843869079,0.0031238951111816,0.0499009281620714,0.0343795798046428,0.0104711377608665,0.0308716867410589,0.0292026734895553,2000.0,1365989339.0
237064.0,0515135062,8.0,68.0,0.1154500389487341,-0.0534028397586833,-0.0740754549575278,0.0607246363798595,-0.082218358731046,0.1250162658910361,0.0456525642732554,-0.0233433708566186,0.0269661258690286,0.0512465520517409,2004.0,1452840258.0
237064.0,084233226X,8.0,68.0,0.0592996890987248,0.0311554524299332,0.0077154637593058,0.0767846798993679,-0.0775302834001949,0.1169728282319826,0.009354500290281,-0.0621874328504779,0.0167618040524938,0.004595076405176,2001.0,1514799536.0
237064.0,0380758881,7.0,68.0,-0.1104164604811703,0.0723651638421974,-0.1429021728407076,0.00232756351026,-0.0754511170984522,0.0423269276112533,0.0343031853350924,0.0636512503371261,-0.0496375798908375,0.0460199875800685,1990.0,1528378671.0
237264.0,0312982526,7.0,35.0,-0.1244883706429233,0.1335480711841404,-0.0576845641708918,0.0283517498244115,0.0611297768092965,0.0125966550534026,-0.0156452226874465,-0.0470956840487367,-0.016181519161252,-0.0075943664880066,2002.0,1116772712.0
237264.0,0864423950,10.0,35.0,0.1919087957021399,-0.0293680176412565,0.0127476642656186,0.0645900865926245,0.0710861041319016,-0.0514869269528371,-0.0315500461055194,0.0313758805220042,0.0116531547652123,0.1031315696026857,1996.0,1399733884.0
238639.0,0399145680,8.0,22.0,-0.0136845673439746,-0.0444218422757918,0.044559245815127,-0.0121694472702768,-0.0625922525373387,0.0326291241347695,0.0761366726982591,0.0578320468793431,-0.1056758498736172,-0.0330384156037349,2000.0,1475785683.0
238639.0,0451627180,5.0,22.0,-0.0737038456571337,0.1147849774406953,0.1099181041808612,0.0316854744518709,0.0390445079817736,0.0421582332640351,0.1001684359904645,0.0359364185705623,-0.0832435865852687,0.031271318660983,1989.0,1556113673.0
238639.0,0844257842,8.0,22.0,-0.0308192053171309,-0.0611507405817575,0.0845620416880361,-0.0013874954967525,-0.0512659935147775,-0.0157841831424604,-0.0779084917372582,-0.0790034719895981,0.0934154769916445,0.0775665635244771,2001.0,1258312124.0
239106.0,0891413839,8.0,74.0,-0.0236617075764656,-0.0234767034318426,-0.0193341666236237,-0.1218736712083693,-0.010679567727111,-0.0067259045923823,-0.0471504281027856,-0.0290311850914334,0.0228706991429408,-0.0153915147951989,1991.0,1553022605.0
239106.0,059600348X,8.0,74.0,-0.1547979202421175,-0.0305724236541318,-0.0218276367923041,-0.0752492204429302,-0.0933774227578017,-0.06806939078121,0.064233188141618,-0.0548538691612853,-0.0308416719927531,-0.0037949624253538,2003.0,1573911385.0
239106.0,0596002726,10.0,74.0,0.1706649911283175,0.0093055903138513,-0.0104021258381011,0.0554310962387976,-0.0639415760351328,-0.0853161764157738,-0.0231441505005219,-0.0594532206060466,-0.0182673055907481,0.0190047828904546,2002.0,1231455784.0
239106.0,1575211750,8.0,74.0,0.0084670752743081,-0.1347215988472089,-0.0101796279661051,0.0607069869317657,-0.0167546363624891,-0.0652430429824671,-0.0938397656154844,-0.058043383274347,0.0196892951236759,-0.0016589851411458,1996.0,1499506326.0
239106.0,1565922298,8.0,74.0,0.029676675474036,0.0142973125920271,0.0932446746467013,-0.0761778933677091,-0.029238595235962,-0.0144022968643218,-0.0023308135035899,0.0140773944545313,-0.0807905986988714,-0.0114731884617517,1996.0,1063690339.0
240224.0,0446607711,8.0,52.0,-0.0655890694585017,-0.1344098035243874,-0.0190469384724116,0.0882373782859647,-0.0394671943575082,-0.1561667565051704,0.0469581076178489,-0.0960520296479548,0.0261518991017946,-0.0031710553675568,1999.0,1190522722.0
240224.0,0446606324,10.0,52.0,-0.1555477393666714,0.0255313655482069,-0.1110933077370936,0.0660908884189105,-0.0040979160575932,-0.011699964115621,0.0042882511931183,0.0416620398737776,0.0188257357204718,0.0565617804930873,1998.0,1160057625.0
240224.0,0446607657,10.0,52.0,-0.0391435199104401,-0.0552285205509354,-0.0736329573443668,0.1073591698165497,-0.0564956774489939,0.0202271263896765,-0.0301949073925906,0.0859394486940988,-0.0607685952673239,0.0116538559865225,1999.0,1302700917.0
240224.0,0688177859,8.0,52.0,0.0533129948406326,-0.0362599859707012,-0.0441823746488707,-0.0766876283087005,-0.0105736969284631,-0.0255299426959329,0.0498038310724473,-0.0178641986076261,0.0214572886702767,0.0086680060589315,2000.0,1255914067.0
240541.0,0743205413,2.0,40.0,-0.0490058786728876,-0.1452162622205531,0.0160925722294172,0.028197663943068,-0.0043230923610297,-0.0999914628850999,-0.0426976962352981,-0.0620041793912585,0.0490939688171352,-0.0582689988627709,2002.0,1266654530.0
240541.0,0060515023,6.0,40.0,0.0509350581185282,-0.0861708868288968,-0.0089384632982646,0.0022838691153869,-0.0894107676968826,0.0146645084929199,0.0434336443338696,-0.0660614255872488,0.0244098708384509,-0.0126738897909935,2003.0,1546024216.0
240541.0,0811832678,7.0,40.0,0.0149951946363791,0.0820191443648146,-0.0451216168213419,0.0044016159580034,0.0406397588805784,0.0813264757736014,0.0855912395355227,0.085312334373676,0.0909048663936772,-0.0215017624898488,2001.0,1114669282.0
240541.0,1571458263,5.0,40.0,0.1277242211198196,0.0649602969829885,-0.0750631116495138,0.0489334801150901,0.007074434458237,-0.0884293417610477,-0.009614619175844,0.0065024580283236,-0.0230996241300508,0.0027513138118539,2002.0,1430899605.0
240541.0,1579651895,7.0,40.0,-0.0964175912585962,0.185739490874093,-0.0971841742259812,0.0045191418930894,-0.0249773073927964,0.0105644896496301,-0.0469691432765185,-0.0404709388718701,0.012274462105474,0.0400760771672925,2002.0,1000161183.0
240541.0,1892389487,10.0,40.0,-0.108506004628297,0.0448661041611511,-0.1703042928837159,-0.0054461177079263,-0.0762187483213881,0.0596023510761471,0.0201740436705656,0.1065736618756067,-0.0035591106617585,0.06856258710907,2003.0,1557557687.0
242730.0,0375406530,6.0,66.0,0.0488019789888606,-0.0513201328666085,-0.0562053612887015,0.0241464794026558,-0.1114632473779857,0.0300249961919678,0.0004409114753138,0.0945771845544853,-0.0540093987896454,0.0049341526857578,1999.0,1082330712.0
243075.0,0439221684,9.0,13.0,0.0478244511108953,0.0325612848505277,-0.0167564690470233,0.0306997720342447,-0.0853493670160458,0.1642735183248544,0.0390041800999816,-0.005518497448784,0.1243063974068759,0.0776740649058801,2001.0,961929599.0
243075.0,0590456601,5.0,13.0,-0.1425337261690218,-0.0462635552886489,0.0283649134598956,0.0488278628750612,-0.0091081452083289,0.017598413476408,-0.0359448533716369,0.0538517280341574,-0.0213035132095822,-0.0174993690692276,1995.0,1222275858.0
243075.0,0590379909,10.0,13.0,-0.0770883245649663,-0.0461490721691108,-0.0439118291102909,0.0283226560082336,0.0618975145301302,-0.054806151333954,0.0073382772200715,0.0768921857263351,0.1118154471810169,-0.1061844585030463,2000.0,1042249927.0
243075.0,0590435663,5.0,13.0,-0.0092806357494018,-0.0380392853346593,-0.0447433036372731,0.0115348678079559,-0.1331158588673615,-0.0025706972903255,0.0175771168701531,0.0232470494442458,0.0311842743101874,-0.0412584191607038,1990.0,1526947529.0
243075.0,0590470140,5.0,13.0,-0.1104164604811703,0.0723651638421974,-0.1429021728407076,0.00232756351026,-0.0754511170984522,0.0423269276112533,0.0343031853350924,0.0636512503371261,-0.0496375798908375,0.0460199875800685,1994.0,1190891058.0
243075.0,0590456598,5.0,13.0,-0.1160460985420102,0.1446137027801654,-0.0592233780467406,-0.0073311964574731,0.0486760778285223,0.0096417125159323,-0.0339039738112823,-0.015019079757027,0.0286804412798939,0.0836386098808679,1992.0,1331592416.0
243075.0,0439240735,5.0,13.0,-0.1080519020028516,-0.0358153187635878,-0.0419537618066989,-0.0538693045493907,-0.0143171793145015,0.025446025422771,-0.0245552022863809,-0.0015284395820034,0.0252361267023719,-0.0012382705705374,2002.0,1442240857.0
243491.0,1565122135,9.0,43.0,0.0776109496447849,-0.1045154803067588,0.003547404176747,0.0076715753732366,-0.040549296861012,-0.0054179793805415,0.0290870991924158,-0.0116118848147382,0.0429232706360362,-0.0784134429505312,1998.0,1170437090.0
243491.0,0771061137,9.0,43.0,-0.0964536832947927,0.0079460224692397,-0.0661099504587502,0.1140010077673591,0.0266328442986186,0.0213260732245911,0.0256949587280718,0.0187954548368743,-0.0198207939974823,0.0537709898904824,2001.0,1377978466.0
243876.0,3518380796,10.0,31.0,-0.1310810180077815,0.0451863528513964,-0.1362872974120262,0.094342820227847,0.0314413667240952,-0.0161024587716969,-0.0453324504907089,-0.0276509771108549,-0.0006967576450008,-0.0116606531582532,1988.0,1216327682.0
244484.0,0425181464,6.0,42.0,-0.0908013004071906,-0.0804795824014969,-0.0497777299355613,0.0934567322562918,0.0103157870420106,0.0365967750713418,-0.0504386869136872,0.0622766993797392,0.00870139108091,-0.0286420511577864,2001.0,1331501698.0
244484.0,0440126894,7.0,42.0,-0.1265601902776112,-0.0201775227523276,-0.0986917567151509,-0.0369922062158028,0.0469899212108786,0.0612617554211369,0.0038133984862493,-0.0282951365974849,-0.0023261258673743,-0.0391870692438863,1985.0,1056228183.0
244484.0,0446603589,8.0,42.0,-0.139072633547195,0.0913400810385566,0.0276762526775721,-0.0495390437139032,0.0234654041189667,-0.073716145409078,0.0754333207983669,-0.0159213800638833,-0.0166109259676871,-0.0171734172343031,1996.0,1023083403.0
244484.0,0804108692,8.0,42.0,-0.02101519851557,-0.0223974680361045,-0.0125609241268704,-0.0194674952687496,-0.0714392317141076,0.0315450527203245,0.0887577201694421,0.1468692186506284,0.0612158909386811,0.0244796317298865,1991.0,1082507902.0
245312.0,0061097500,2.0,51.0,-0.1231540407268466,-0.0554241622282867,0.0356589046266009,-0.0855170219707588,-0.0689836538395484,0.0149511124456215,-0.066670563181473,0.0531215095011187,-0.0657770331438018,-0.0248615962054584,2001.0,1433015389.0
245312.0,0449146537,4.0,51.0,-0.1556068697809291,0.0106604754169088,-0.1193040697556599,0.0457018235544066,-0.044617156375777,0.0517362745436863,-0.0176552242334584,0.0574277848922404,-0.0256621326646859,0.0131651258273814,1990.0,1145201215.0
245312.0,0394825861,7.0,51.0,-0.0769141642183261,-0.0407030227193104,-0.0421118336733537,0.0131441407878596,0.007698288823731,-0.0461387239680009,-0.0155579720440197,-0.0347874158963244,0.0483636268555217,0.0484498868939496,1989.0,1114335229.0
245504.0,0140621180,8.0,19.0,-0.092779094398266,-0.0516645028706335,0.035930287955921,0.0273586975927288,-0.0436442131565812,-0.0037068184429313,-0.0309416842618103,-0.0298379750904104,0.0425412993053373,-0.0063302561050416,1994.0,1390547893.0
246230.0,0312973055,10.0,52.0,0.006544933713796,0.1380334815069882,-0.1436402272497309,-0.0359400771723449,0.0552061902566313,0.0657125661971408,-0.0427805245502115,0.0759703812728423,0.0008392379125823,0.029612166715646,2001.0,1077147811.0
246691.0,0732257476,10.0,37.0,-0.0786013002681558,-0.0136130640969756,0.0269964641735502,-0.0218591055899174,0.0029798194047184,-0.0438897769247418,0.0594526267687766,-0.0081127650722815,0.0076317356367656,-0.0711001669723218,1997.0,1175242551.0
249401.0,0394577892,8.0,76.0,-0.1514334463902813,-0.0415191452358852,-0.0843355838377088,0.0093565323426379,0.0635953932432161,-0.0405060479705854,0.0371179628413898,-0.0011346805240868,-0.0105915082803443,-0.0213926822629805,1989.0,1467126190.0
249401.0,0786889462,9.0,76.0,-0.1021747885493768,-0.0822645034930629,-0.0213106579963296,0.0124484254044205,0.037670888373628,-0.0122506724918088,0.0132779803385223,-0.0228620930852532,0.0078051680116056,-0.1262490096502032,1998.0,1000630993.0
250153.0,0688079792,6.0,32.0,-0.1146632037616286,0.0617743472220391,-0.1262249284479441,0.0572963689107693,0.0003058568118995,0.0319904253791542,0.057704933255986,0.0248511155076421,0.0060134763486622,-0.0176188058147638,1988.0,1192042166.0
251422.0,0373250126,10.0,23.0,0.1385565583187461,-0.0621874006002939,-0.0568616989117231,0.067750480785885,-0.0137973582265381,0.066587733795161,0.0803768148376311,0.0138893297853136,-0.0205397689182364,0.0348747278262277,2001.0,1073810989.0
251422.0,0373250134,5.0,23.0,0.0996564220838127,0.0586641031852623,-0.1060425230436643,-0.0157416080498488,-0.0121109490696546,0.0999134464130272,0.1239911084626617,-0.0791757158676126,-0.0308375611110159,-0.0299227567513741,2002.0,1454234098.0
251422.0,155166884X,8.0,23.0,-0.0271764868175727,0.0422944703564044,0.0365288247835626,0.0406173778623863,-0.0052317787485228,-0.0141738260388473,0.027273477850769,-0.0293461764211067,-0.0464095215799019,0.0105299553710964,2002.0,1023299518.0
251422.0,0373250150,8.0,23.0,-0.1478030034537317,0.0442358614744857,-0.0432770120016818,0.0241908227954064,-0.0208340066792916,-0.0228778012315109,-0.101430235468463,0.0231733344263166,-0.0183001527396108,-0.0022909429848822,2002.0,1194234339.0
251422.0,0553581066,9.0,23.0,-0.08836145397043,-0.058072495897684,-0.0740139192295058,-0.1052580724339156,0.0676840589131448,0.0595349789717005,-0.0055850581723948,0.0495980733528433,-0.0678483067674508,-0.1024208869026825,2000.0,1034143274.0
251422.0,0553562614,5.0,23.0,0.0534378238878421,-0.1375712294937321,-0.0094513228192319,0.0382386945742958,0.0997980364171179,0.0576214007622421,0.054290285303781,-0.0655564066514922,0.0168016026237,-0.018929869537392,1993.0,1027626374.0
251422.0,0758203888,9.0,23.0,-0.1128573457772094,0.0409272519295994,-0.0432687610422211,-0.0699775055203814,-0.0520263096100655,0.040858471637837,-0.0030527569978975,0.0758315212291559,-0.0322074203863803,-0.0108812376335061,2003.0,1468390751.0
251422.0,0380780879,8.0,23.0,-0.0842112962367505,0.0658166350656322,0.034055674906743,0.0558222697212076,-0.1383676059287341,-0.0273002154326788,0.0019082533465377,0.0038465262201896,-0.0792769584037798,0.089218604578664,1996.0,1107266651.0
251422.0,0373250266,6.0,23.0,-0.1246300010740341,-0.0540226526633814,-0.0710987726098609,-0.0321342804371539,-0.058548962166806,-0.019160453304262,0.0627058842347855,-0.0259654410640468,0.0241465702755247,-0.0540072783853537,2003.0,1141547815.0
251422.0,0451163559,8.0,23.0,-0.0012825236253195,0.1028938837882922,0.1547073421690846,0.0892717845500911,0.0880356481695841,-0.0394168675898638,-0.0196381788362029,0.0687529958836717,0.0491292416231463,-0.0096843517914207,1991.0,1212733912.0
251422.0,044900127X,3.0,23.0,0.0254578517424134,-0.1182754056790696,0.0753715462141104,0.1864494025105043,-0.0192114873423788,-0.0421044777135677,-0.0201033790087678,0.0476838500560199,0.0404517567555385,-0.0281209603655536,1999.0,1485686706.0
252622.0,0553572997,6.0,77.0,0.0977162226786588,-0.0808889147418691,0.0002053722294764,0.0954456418696904,-0.0523013555235341,-0.0072760222925243,0.0760228341253758,0.0390510089060235,0.0035006350634047,0.0942689069012057,1995.0,1276084276.0
257028.0,0156005891,7.0,31.0,-0.1566281062081514,0.099240744871518,-0.1000280913691194,-0.0050688468850904,-0.0095800255627598,0.0762947954557164,0.0783896529494113,-0.024516447215161,-0.0292629764664704,0.0833222639319653,1998.0,1206599614.0
257028.0,0064403149,10.0,31.0,-0.1075460875300107,0.055525251745219,-0.1410245353552242,-0.0196514463649245,-0.1083957731466502,-0.0562871489069411,0.0260221800400638,-0.0050788558976706,0.0024598996584266,0.0294252095047087,2003.0,1428691110.0
257028.0,0375709215,9.0,31.0,0.2085821377661406,-0.0350891109118677,-0.0637500283843034,-0.0736389021953968,-0.0104753617987553,0.0151720306172229,-0.017843373619416,-0.0144125695349056,-0.0094625387243822,0.0213832949090414,2000.0,947231698.0
257028.0,0864117647,7.0,31.0,0.1549027013444897,-0.0828620494578271,-0.068626055298417,0.0292659110108184,-0.0170684916095617,-0.0083956609095851,0.0415309115087367,-0.0193452812737817,-0.0086175511933763,0.0040514813258992,1997.0,966295962.0
257028.0,0425035530,8.0,31.0,0.1851604552284024,-0.0704284117360642,-0.045731100111638,-0.0402565618846544,0.0770358532137104,0.0168428802345396,0.0191984553135377,-0.0214238719017116,-0.0303520837075375,-0.0129259499129952,1978.0,1061228016.0
257028.0,0809491885,8.0,31.0,0.1559044270349368,0.0352194189805177,-0.0632008620837955,0.0146476208061376,0.0093523656004463,-0.0589641524610158,0.0579172088648114,-0.031140241447643,-0.0388587615904514,-0.0435171212660992,1995.0,1395781684.0
257028.0,0425151905,6.0,31.0,0.1505094425269571,-0.0234114035347737,-0.0161028499635178,-0.0772155959010522,0.0366932880025921,-0.1328608196305899,-0.0155828498650034,0.0333683972108051,0.0361149762658182,0.0008685886157845,1996.0,1139848994.0
257028.0,0449132528,8.0,31.0,0.1953246442295711,0.0203034568270045,-0.0749524007250707,-0.0427740523533098,0.0715432067257396,0.0232957797623148,0.0402115745511373,-0.0190313974954806,0.0199345498047281,-0.1078080110481504,1991.0,1101078854.0
257028.0,067122350X,7.0,31.0,0.1550587423720117,-0.0436198087633078,-0.1284571802722742,0.0083794764684821,0.0142141843955286,-0.005757763227958,0.0900630982831259,-0.0564059453819526,-0.0552507731411108,-0.0659963548243032,1969.0,1465160013.0
257028.0,3822870625,9.0,31.0,0.1471390807818843,-0.0182746757626432,-0.0685307457342946,-0.0093098673746897,-0.0195948605013828,-0.0430938590283949,-0.0125800737857767,-0.1158589723158026,-0.0576757511997532,-0.0047724885908119,1999.0,1387419250.0
257028.0,0385479174,9.0,31.0,0.1771872886500898,0.0074139755241684,-0.0378868954269676,-0.0181342405303893,-0.1296084793540129,-0.0875432246190882,-0.0550378674167988,-0.0425921410797826,0.0597874265011328,-0.0084400881952802,1995.0,1050841214.0
257028.0,1841721506,9.0,31.0,0.134559170924533,0.0199727532295757,0.011146048296811,0.0184258921117066,-0.041644815842222,-0.0895187478514448,-0.0336693627809932,-0.0980012978185798,-0.0355220533442759,-0.0478939653166671,2001.0,996830115.0
257028.0,0894800353,8.0,31.0,-0.0506659391171973,0.0290500711296426,0.0514072053011359,-0.0187792014735327,0.0206535917402103,-0.1029128742361077,0.0266833898538724,-0.0658532130321217,-0.0038939176111096,0.0823521503071698,1986.0,1230413664.0
257028.0,0679432167,7.0,31.0,0.1919602607555635,-0.0359803069275526,-0.0202753296551424,0.0283946027364933,0.0538066876412304,-0.0826660191595582,0.0772215525906298,0.0106622890406944,-0.0333785443836498,0.0046924341832385,1994.0,980119471.0
258938.0,0684862719,10.0,27.0,0.1281752741157083,-0.1749262584680496,0.0363697173090296,0.0524789655762809,0.0739448598804098,0.0235926575172728,-0.0324767358002149,-0.0901556491056684,0.0318966097850768,0.0690147933119249,2000.0,1197357396.0
258938.0,0373250126,6.0,27.0,-0.0221336531577214,-0.0230036059694901,-0.000762813385867,0.0639937605163497,-0.1494957546550661,0.1384446406204064,0.0899780679144249,0.0402893240047911,0.0133057665852611,0.0434408887000098,2001.0,1046415305.0
258938.0,0446610542,5.0,27.0,0.0106569708251734,0.1925106661288221,-0.0476758435291423,0.0392622944161325,0.0173513341751266,0.0101018864702047,-0.0739018111486087,-0.0748564460863748,0.1359265841474253,-0.0272123020281887,2002.0,958672601.0
258938.0,067944999X,7.0,27.0,0.0336597408695573,0.0492052106328456,-0.0642744609325905,0.0381230683797406,-0.0101037322170332,0.0174610711868417,0.0055964222804758,0.0091953680656947,0.0688156507718805,0.0016940240494372,1997.0,1060997676.0
258938.0,0743247612,5.0,27.0,0.2199284149475472,-0.0103960339909253,-0.0817107719775387,-0.018802428965319,0.092000102683772,-0.0120722632634478,-0.0288374674228824,0.0086496599549129,-0.0505960807727172,0.0178795602728598,2003.0,976793806.0
258938.0,0451408829,9.0,27.0,0.1807239544666815,0.0176325766627814,0.0549388396071014,0.0247656788319405,0.0763961176479026,0.0577742203550061,-0.0017724494958698,-0.0034150572293042,-0.0297673514303117,0.0135546139240456,1999.0,1361690306.0
258938.0,0345453786,2.0,27.0,0.1096394734218765,0.0293037351824962,-0.0835717896756759,0.0218220052533332,-0.0284701190365869,-0.0183591925802526,-0.0946453505998151,-0.0683245897854181,0.0483760028286308,-0.0116503204977605,2003.0,1012741606.0
258938.0,0312195478,10.0,27.0,0.1000102820409791,-0.0006533164443681,0.029122931569618,0.0329001274673486,-0.1224161232206465,0.0773318554535547,0.0108936706422902,0.0061534262101032,0.0039270567221796,0.0477254644422268,1998.0,1548012180.0
259118.0,189186744X,3.0,34.0,0.1239534745279705,-0.0011299184274989,0.096817079796444,-0.0798783049771651,0.0045741941383112,0.1292908779192188,-0.0369333228302124,-0.0298987468964145,0.0336610052017624,-0.0426382601222562,2003.0,1254339441.0
259118.0,0684815176,6.0,34.0,-0.065822965135327,0.0274248990964364,-0.0416227808053866,0.0792281280795609,0.0855131777141292,0.0122304960690823,-0.0608476385760635,0.092116212296283,0.0116378890209204,-0.049448083228308,1995.0,1301363157.0
259118.0,0394498364,4.0,34.0,-0.0454875128658896,-0.0401062695176128,0.0803220269466009,0.0933673008414825,0.0459779090930429,0.0242752048457519,-0.0014030100701888,-0.0672890620191821,-0.0360046819929326,0.0973188719080805,1978.0,1508100298.0
259118.0,1582402264,7.0,34.0,-0.1081933460106432,-0.000551265859543,-0.0255153248208317,-0.0696587840676067,-0.034774805847606,0.0227389501224257,-0.0476472329873757,0.0503846900346214,-0.0073022768281194,-0.0228535831004579,2002.0,1075230422.0
259118.0,0679421068,8.0,34.0,0.1053818932174079,0.1119364478439872,-0.0235754832449688,-0.0323555073656044,-0.1214273394885101,-0.0721595203076398,-0.0544912261313003,-0.0468304298736815,0.0407262343382667,-0.0156237196294759,1995.0,1386656719.0
259118.0,0486404293,9.0,34.0,0.1089771792427246,0.082787033429982,-0.0148450886000448,-0.0116959294618418,-0.0103578836228184,-0.0105697478196264,0.0042870822761701,-0.0660617472465253,0.0142210104612599,-0.0092184900656422,1998.0,1421223652.0
259118.0,0394578473,6.0,34.0,0.1273940761564196,-0.0884345620389126,-0.1080926040902168,0.0413127608011281,0.0333400276364297,0.0117882475839581,-0.061570781235801,-0.0075969758232295,-0.0579696935607744,0.0049858676222299,1990.0,1243871245.0
259118.0,0762409436,7.0,34.0,-0.0975577056440001,0.2060277057556722,0.0075914496834851,-0.0055456403606645,-0.0011350730546328,0.0434807747323467,-0.0496517006407308,-0.052434418136061,0.1228578498575911,-0.0485825678361518,2001.0,1384065078.0
259118.0,0679724702,6.0,34.0,-0.1526461490538132,0.1127637968415153,-0.0391330009128869,-0.0195740689306141,-0.0244951972738654,-0.0482200427151789,-0.0008383760504745,-0.0576707528518074,0.0475450158151883,-0.0039630586341223,1989.0,1096073111.0
259118.0,0553087231,8.0,34.0,0.0705033597626981,0.0660564627891971,-0.076874327581009,0.0599616999666815,-0.0069282288041132,0.1102538905138814,0.0240533435153607,0.0362592210804561,0.0561314430513304,0.0821203372696573,1994.0,1148774281.0
260897.0,0743249992,8.0,25.0,-0.1190558007425174,-0.0142488879480955,-0.0580216072894119,-0.1032788046607879,0.0203080163830986,0.005278310853678,-0.1048504134099861,0.0647262625963512,-0.0101834237379383,-0.0443709886212103,2003.0,1560894890.0
260897.0,0375406182,9.0,25.0,0.0954366503513197,-0.026610536261935,0.0007789527509584,-0.0512205427994816,0.1104879024514286,-0.005139168031741,-0.0624937370375489,0.0805481474489998,0.1470452134095957,0.0076603566664303,1999.0,1028619392.0
260897.0,1580621902,9.0,25.0,0.1630926388065622,0.0036539845185977,-0.0112926990762673,0.0037621614707822,0.0278661756028495,-0.0664082978560169,0.0996826466919933,-0.0005424711193174,-0.0878278379531952,0.0204843561220854,2000.0,1159140499.0
260897.0,0135306752,7.0,25.0,-0.0515330919512236,-0.0818864072712026,0.0214112334865656,-0.0032488769598383,0.0210384012183904,-0.0297164810864894,-0.0374081273440934,-0.136451483216889,0.0339515908247957,0.0997289553274449,1952.0,1230312056.0
28222.0,0399148906,6.0,23.0,-0.0901333248424283,0.012475168253811,0.06897419050176,0.0585467201693836,0.1486873256105432,-0.0128223115389007,-0.0365146559451049,0.0447405780989284,-0.0467184965431842,0.0091351639247469,2002.0,1028781480.0
28222.0,0375420924,8.0,23.0,-0.1577479429953035,-0.0558802089230039,0.0841748772173252,0.0153688530211932,-0.0120617740935966,-0.0575408707338709,0.0567650626160382,-0.0323645798568179,0.0066427092875096,0.0295143429625684,2002.0,1240901257.0
28731.0,0316678104,8.0,29.0,0.1136715091396482,0.0304841072362916,-0.0214470613384329,-0.028590516345377,0.028557923034661,0.0101548847946636,-0.0813169533939973,0.0224742326434408,-0.0283413157074505,0.0053390448203133,2001.0,1464342530.0
28731.0,042514755X,6.0,29.0,-0.0909579005283888,0.0093237139519123,0.1762690276892049,0.0710511558985117,0.0515088487782895,-0.0089582634427586,-0.0149929105473171,-0.0609194641895241,-0.0197425636212686,-0.0673935826400267,1995.0,1571784537.0
30035.0,0425158616,5.0,37.0,-0.1666313810062853,0.0027669646381876,0.0343486839249762,-0.0326596660787517,0.0878793397309535,-0.0461587747188054,0.0712416575159605,-0.0141952843226273,-0.0439921560261968,-0.0687846749901981,1997.0,1225706937.0
30035.0,0449225151,8.0,37.0,0.1163175385242505,0.0163235910296267,0.041219944722432,-0.0207138381741508,0.0189112285332921,-0.0462324322702074,0.0179270069198861,0.0457516816325107,0.0388643853617239,0.0151983417589273,1996.0,1084899353.0
30035.0,0373222610,5.0,37.0,0.151786792759479,-0.0071283207741593,0.0303609011926184,-0.066530785042333,0.1206519769874852,-0.0851932724530421,0.0594409742144011,0.0037281841383906,0.019643802800768,-0.0860030607044673,1994.0,1007814114.0
41084.0,0679429220,8.0,36.0,-0.0691743969706898,-0.1247585561390962,0.0179092705689052,0.0763895174129782,0.0153333827883621,0.0597535970718297,0.0203019269911292,-0.0554402798936156,0.0597100694604101,0.0611176328187081,1994.0,1564235545.0
41084.0,0425128458,7.0,36.0,-0.0747077964634951,0.0752136579556477,-0.0655014949775318,-0.1339012471985998,0.0231489839838393,0.0531069481022331,-0.0671563285718154,0.0476321091793129,-0.095141872487811,-0.0418284292174878,1997.0,1356878420.0
41084.0,0385477058,7.0,36.0,0.0108126266311632,0.0711407005003221,-0.1125303543578689,0.0031487511719386,0.0739593481311076,0.0101615372206806,-0.0472797971871996,-0.0410791170489618,-0.0618676746022979,0.0258209565693707,1995.0,1209114021.0
