user,item,label,Age,pca_dim_1,pca_dim_2,pca_dim_3,pca_dim_4,pca_dim_5,pca_dim_6,pca_dim_7,pca_dim_8,pca_dim_9,pca_dim_10,Year
153513.0,0874833035,8.0,31.0,0.013497246262660472,0.0897260978849299,0.15593498704694203,-0.03669500808086401,0.03562570959648785,0.063760173591698,-0.0030922287109880356,-0.06638507133446395,-0.05797097890473238,0.03284046410476714,1993.0
153513.0,0374521964,7.0,31.0,-0.10462357280918105,0.00995273996025701,0.12930574289345861,0.07425157866033096,0.04418106400266818,-0.02269345083264495,-0.06595325287865171,-0.053543050206326215,0.0180300189787712,-0.07182334673214343,1990.0
154730.0,042511774X,2.0,42.0,0.08543697127429416,-0.06745136621471481,-0.021344075049805636,-0.06578064500843832,0.08994777088366185,-0.03033580941659255,-0.04046071902363609,0.09605715794736856,0.10769511200299366,-0.028623208707058177,1994.0
154730.0,0060198133,4.0,42.0,-0.008897546309058788,-0.032426888357450584,0.050119551719387166,0.14086558143412037,0.07013729846972745,0.05360808015654002,-0.010533412087102177,-0.03876247964418774,-0.012465242567344383,-0.07746935761578372,2001.0
159506.0,0345348109,7.0,28.0,-0.052698418215638296,-0.10217535875886745,0.06729834793302499,0.016825566057244053,-0.013381731775140262,-0.1709290309621345,-0.015676985080652864,-0.028357713982828613,0.029722136277972173,0.12550793341060684,1993.0
159506.0,0345391055,7.0,28.0,-0.042228593094535596,-0.156392184787592,-0.005834167620297451,-0.1367015802656522,-0.021641485355503594,-0.006237545680049637,-0.04788117757337788,-0.06111693885882753,0.020398366726595882,-0.008591717974059979,1994.0
159506.0,0312265840,7.0,28.0,-0.024375911178638764,-0.05442362627974882,0.04217488580843,0.018704381307966214,-0.018862894117694838,-0.07813464590568935,-0.11698374434119926,-0.06953377374777317,0.10643896326504307,0.012983244676280217,2001.0
159506.0,0440201705,7.0,28.0,0.012550428256102737,-0.0069001212655882644,0.017741298176229187,0.010604012141273251,0.03282578962118005,0.05858947385847647,-0.019242534948817176,0.06662532158460763,-0.05421075242274559,0.09800851737739315,1988.0
159506.0,0449211584,9.0,28.0,-0.1310904819216021,-0.0072388746931446105,0.10747172322815932,0.0987921964720909,0.0954436069239205,-0.11278595585741413,0.08591188159859285,-0.03832441240932023,-0.054495435018666175,0.01585304716143997,1990.0
159506.0,055325846X,10.0,28.0,0.02362081953454802,-0.019939468930325163,0.03881465871131245,-0.029032240969706916,0.10177305428532823,-0.03799644668904358,-0.031044783579823102,0.20423949247732162,0.13211341228461285,-0.0442222141113853,1983.0
159506.0,051509157X,8.0,28.0,-0.057789107893939505,0.08804555575849997,0.15034011510158332,0.04227254926511278,-0.0080668000468582,-0.00370292413452804,-0.07688747219834159,-0.03201154002689481,0.05839737356142498,-0.009906993527479688,1989.0
159506.0,0515091332,9.0,28.0,-0.03203130256709506,-0.08121987639774413,0.017073692638306538,0.007852389085932717,-0.0423767536430389,-0.07805166271233616,-0.07503669792623176,-0.06202745497341798,0.03737589424656205,-0.06868221981884551,1993.0
159506.0,006109174X,9.0,28.0,-0.0037076427112910557,-0.029718676007997578,-0.09211746106888469,-0.06926133545711816,0.16780586636478284,0.014490216615127562,-0.019678169272933838,0.16479929483593328,0.11180379192896991,0.014966348310148205,1996.0
159506.0,0807282324,8.0,28.0,-0.16385776248727874,-0.06428532366005783,-0.036508098904479605,-0.0596524722694592,-0.01053910342566051,-0.03481488926968211,0.052682712513094934,-0.031227731289429964,-0.06472633301653033,0.01348668363542824,2000.0
159506.0,0060183772,6.0,28.0,-0.07597352268586442,0.10519529252366866,0.019498957709544008,0.17163905361167942,0.06811145502027605,-0.08739334180322189,-0.05481676909700853,-0.028875393735675246,-0.008979705423684196,-0.009358186151993316,1999.0
159506.0,0140187464,10.0,28.0,-0.11916673115039327,-0.00366575412406388,-0.029126630299307954,-0.00646770450852902,0.076870070467597,-0.03383489479975186,0.12143423180358247,-0.00940133578318212,-0.05614212092228056,-0.06599782641383861,1995.0
159506.0,0935112766,8.0,28.0,-0.10758968334315698,-0.019905549182762723,0.10568513414258644,0.034081094646789684,0.08696736695475152,-0.01351291521434954,0.0708421557697954,-0.025344903351571017,-0.023546711355390427,0.060690806192290704,2002.0
159506.0,0345325680,8.0,28.0,0.062145970825829414,0.08568002365973101,0.1280450362833222,-0.0018312419400955487,0.008443757411387842,0.043003735949826136,-0.022800509269415913,-0.01798048234278948,0.03498955643109947,-0.08549099988858733,1995.0
159506.0,0515092096,8.0,28.0,-0.08205509152020782,-0.039116400712739766,-0.09079082262018083,-0.015002086006942408,0.032523058882682046,-0.02570264250211236,0.03531698504073385,0.0069746708131644235,0.04805286154732209,-0.06738277038803572,1994.0
159506.0,0515091588,8.0,28.0,-0.044406268451868305,0.013694435577283528,0.13175397293240831,0.09770894034814183,0.07618610811115066,-0.00825620419972757,0.021513822088302596,0.0604105380582274,-0.018874702377162916,0.07270411528888106,1990.0
159506.0,0140281630,8.0,28.0,-0.10662811007643226,-0.02893500207136298,0.023459076526124095,-0.04923916318798325,-0.03490368626704841,-0.06748175781559253,-0.04584856091486643,0.01617127287263225,0.04377701328837006,0.02018475035033477,1999.0
159506.0,0895772752,9.0,28.0,0.02176210458831588,-0.011470662677139207,0.012514342492343442,-0.06257835087881641,0.12994939763781596,-0.019641334188827596,-0.014587307412419495,0.11948384004150835,0.16147347655783223,0.049670994550752655,1987.0
159506.0,0515092061,8.0,28.0,-0.1735114213399217,-0.06269213066585819,-0.021129563527424847,0.01821123512640868,0.06372507845716495,-0.013843699065799573,-0.04840918777846173,-0.050414353923027885,0.0503683543839558,0.002404664068760108,2000.0
160735.0,0316789089,7.0,39.0,-0.02000573004568396,0.14135368540508714,0.13634064325490156,-0.0008559088329085044,-0.01893096139495786,0.01390705453235271,-0.06902307482622454,-0.048974945441656766,0.013723392499787443,-0.026085766662898337,1999.0
160735.0,0440225698,8.0,39.0,-0.1605310613545934,-0.1111043687501146,0.0021081659571331305,-0.07086896086609944,0.014441955061167385,0.05337935746416869,0.06250239424111217,-0.03065413105364843,0.06107265206258325,0.025790544490818832,1999.0
160735.0,0743410181,7.0,39.0,-0.07202491135188671,-0.13650585323505318,0.0071791502712225015,0.04765110378855349,-0.0229090285306022,0.05318134554940775,-0.07417237611497651,0.024137652361728507,-0.03292617449995773,-0.013839991807392205,2001.0
160735.0,0743428617,7.0,39.0,-0.08384199252859251,0.03426580384671357,-0.03551356682174862,0.11150457826209285,-0.027572366657954345,0.04230057561420743,-0.0056020653164661986,0.12025532577395129,-0.016788021991979984,-0.008534230630708607,2003.0
163194.0,0394543394,5.0,57.0,-0.12407855719101944,-0.05018308983981733,0.0002467009651401891,-0.025766200598022003,0.01999267326692606,-0.11858970089760869,0.019523026384783777,-0.043089583413859774,0.06112169974119735,0.03059628260257494,1985.0
166391.0,0842373195,7.0,60.0,-0.1141189992007785,-0.043572773768215056,-0.005142841795071281,-0.01233259644485647,0.003539991201654081,-0.04456843338360088,-0.0062809960272296635,-0.027923094385692866,0.037010337839915926,-0.061233869278180905,2002.0
166391.0,0385503822,10.0,60.0,-0.0524934236346107,-0.06742414146278228,0.04924643628695067,0.02736194088583816,0.06245867608629347,-0.10280478840861085,0.0681790475987204,-0.03623116071801424,-0.0025787064754418986,0.04056311404084584,2002.0
166391.0,0312866380,9.0,60.0,-0.08381135421004186,0.07596735669532283,-0.15809321110282656,0.14240605526227568,-0.006325956650490377,-7.049039985070068e-06,-0.021014300546772172,0.05121046178330695,-0.015188129663680314,0.08264857242346028,1999.0
182746.0,0449910644,5.0,44.0,-0.0903845768386168,-0.09202010137165438,0.05303144900440823,0.008355485114243196,0.023656315767847203,-0.0721034284478448,0.008221620758232595,-0.07990751080574954,0.05021759591179571,0.05132951560613409,1996.0
182746.0,0848710142,10.0,44.0,0.014919744773890685,0.023104832334927067,-0.023673847609169157,-0.06401271997776019,0.003340376034974164,-0.09052852121183257,-0.10541851739817495,-0.005003285584617498,0.005563607177290945,0.10628889416636282,1990.0
193529.0,0553298836,7.0,51.0,-0.07209529287865098,-0.08956988625741275,0.04636013630255215,0.05896874108046142,0.10654905758776384,0.04727533796342446,0.1015134721409004,-0.020090659495057766,-0.009371399631952026,-0.0020221766253597593,1990.0
193529.0,034538430X,7.0,51.0,-0.008653844907061654,0.04323255269211986,0.07426279974623626,0.16805097378212136,0.022220581900092518,0.019078576261188574,-0.09259892405774006,-0.03263076014976081,0.013486743665862578,-0.020318340740468746,1997.0
193529.0,0553273299,8.0,51.0,-0.07923273752369887,0.04232397438464721,-0.03477471673928659,0.14336804789972202,-0.011418110716270602,0.08731584327660843,0.038949228331356396,0.024969263783587388,0.007481464415769525,0.07116459452565498,1991.0
193529.0,0671720597,7.0,51.0,-0.10251177740176678,-0.0060525446671483765,0.0106505661553877,-0.005524656270705773,0.012093506067534879,0.002269404439194472,-0.05810370644668016,-0.045493782832459466,0.026852723297257707,0.038920912175742575,1991.0
193529.0,0028621395,7.0,51.0,-0.11644854329692031,-0.010089805907599274,0.11715252171139094,0.03131861841357554,0.06525542963502097,-0.10598258000276478,0.06066886423022909,0.01882114599957601,-0.019090806701475733,0.04544590257719602,1997.0
193529.0,1581602693,6.0,51.0,0.01577536378810517,-0.049693225608648126,-0.0327945173915236,-0.019228233522604454,0.10597861009024576,-0.07308774447871158,0.006603097297565916,0.11233373248960776,0.13344437056417466,0.06585884547528031,2001.0
193529.0,0441008542,8.0,51.0,-0.0916351284611502,-0.009958110824458357,-0.03593592790395117,-0.029110907798049326,-0.08801772482354889,0.045725005789348794,-0.03371426200511106,-0.031630293682968026,-0.007636168032948047,0.023606174932889357,2001.0
193529.0,0874778565,7.0,51.0,-0.13438712689533922,-0.05775424577796623,-0.05275495487713478,-0.07212951922452095,-0.004492109716190811,-0.03036016555293703,-0.05807718833765525,-0.010531398973273372,0.09925499383851963,-0.026031339596895752,1997.0
193529.0,0671877151,8.0,51.0,-0.19716718353970217,-0.006624230001779062,-0.07376759760753286,0.015220621652944263,0.05723840010485705,-0.0452425406228953,-0.039231639313146445,-0.00206523389797646,0.010495381880931806,0.025290201018091926,1996.0
193529.0,0804118302,8.0,51.0,-0.10038023056617239,0.06891923033989454,-0.07980560047697519,0.0791304937112666,-0.00033471622657456763,0.06906128068733461,0.027213463618593503,-0.03338905267685583,-0.011841902823990648,-0.009414043230033586,1999.0
198046.0,0312979096,8.0,51.0,0.026348657454087224,0.06333100685833677,0.11417751032107312,-0.018545835696095164,0.03501385407241651,-0.044730682107419324,0.01471012902434764,-0.00443876624650165,-0.05356689746531254,-0.04117098783708402,2002.0
198046.0,0345448820,7.0,51.0,-0.18194378501154748,-0.05467063987652713,-0.07881578904591051,-0.12008968565397947,0.04358688681193642,0.01737840281444292,-0.016127503608759686,0.02080741617726618,-0.06881410943967999,0.02540732329773145,2002.0
198046.0,0786014873,8.0,51.0,-0.20411166089991434,-0.014572382527740162,-0.13926384708865866,0.03410743392011741,-0.0483148421384082,0.02285575518509494,0.02007767027856861,0.03746072303191767,-0.029690722284611958,0.0288485389703889,2002.0
199092.0,0553263579,8.0,50.0,-0.08745714453237007,0.10416056106038814,-0.02256490661244302,-0.09506972481571568,-0.007027276246628926,0.030984588372662443,-0.025391064033486323,-0.01585586741640274,0.008458245413057819,-0.004115984891986812,1982.0
199092.0,0380599236,8.0,50.0,0.018406759783172903,0.10287439472287,-0.04493136994032067,0.07549374793526496,-0.010578919513219466,0.011509941094456489,0.051942971447085005,-0.053942675144110996,0.08694153435325669,-0.05363293599612056,1982.0
199092.0,0446794031,8.0,50.0,-0.0016239357110976091,-0.09521327069091931,-0.07206942401207302,-0.007822432658107809,-0.08811952306313203,0.019032106467449305,0.020671395058585753,0.04644580788683425,0.08940737276773007,-0.07720994986543107,1973.0
199092.0,0140046941,7.0,50.0,-0.1535892386263848,-0.05631953538491505,0.0853411016061761,0.06536505466643498,0.01758069386232463,-0.056547778141946656,0.041003034599610466,-0.0335306503045814,0.04013851614010888,0.00607586306386353,1998.0
199092.0,0140004564,9.0,50.0,-0.06929854078986053,-0.06730534203096276,-0.07536013770095439,0.11832628196673112,-0.06766521982696048,0.01606007188260859,0.024523650736646974,0.008454248477428275,-0.06200263061275297,0.04402411471536998,0.0
200402.0,0449005615,7.0,35.0,-0.1251341674799721,-0.015039394289392327,0.03699693102738712,-0.05195148671899831,0.009203271088561928,0.056774737572620394,-0.013289695989761879,0.0389948010557984,0.021087705603710635,-0.08600593043776746,2002.0
200402.0,0399149155,7.0,35.0,0.12452005984962972,0.020499852009951528,-0.0614638237495293,0.042665684845771455,0.10449881859721609,0.04098421600660796,-0.0786754597958659,-0.023973181939975118,-0.07517041689818817,0.02726726056549258,2002.0
204504.0,0345367693,7.0,41.0,0.06740770348148241,-0.047930262927290454,0.00029378186111143255,-0.0817704410110992,0.07622200137033779,-0.12282403539523847,-0.0469139403946612,0.09633996283746091,0.09793938247426437,0.0887035078358246,1990.0
205963.0,0449000869,7.0,56.0,-0.1134300695341417,-0.06422998676938542,0.010043497664225243,0.003999718892033773,-0.0035166192017289377,-0.07497846245651639,0.032135647644225794,-0.05830877713031874,0.06325698012690877,-0.023199683670892403,1998.0
205963.0,0870449087,5.0,56.0,-0.08581397006411536,0.004664292932982184,0.08024192868413803,-0.1224102209920781,0.0864423811823857,-0.02504346784028499,0.11475560569701192,-0.022460541565741083,-0.04727038927193491,0.004563071317300041,1995.0
207825.0,0590453688,7.0,52.0,0.0847212484474736,-0.0804393705941299,0.005526923270609445,-0.07085600658035489,0.07074805753226264,-0.05346836201313921,0.034152755086048286,0.11770815929173423,0.1275860593725814,-0.02146108585840808,1995.0
207825.0,0590453653,7.0,52.0,-0.05584575112254096,0.10597595216083285,-0.008274709899954493,0.009501423523987411,-0.008948511387784942,0.05301809844604504,-0.08655101236979142,-0.0346174657362533,0.04392053624238256,-0.07047505509167512,1995.0
207825.0,0671745115,8.0,52.0,-0.06556507877339039,-0.036262662098198326,0.030350130525053698,-0.017646844654772932,-0.0518632777857887,0.02043547361549991,0.0310470319172454,0.005353184952780177,0.0324275257098178,0.050237200008521596,1993.0
207825.0,006109174X,8.0,52.0,-0.13960712997595523,0.012467989308925712,0.12496634716007216,0.00530218273817723,0.077899082403583,-0.05808771677128775,-0.0048147912801561514,-0.02948311755418875,-0.06843091979693086,-0.00556082890606767,1996.0
207825.0,0425166171,8.0,52.0,-0.14732382856184373,-0.018193921816802575,0.05429410788281487,-0.06321935550056332,0.023828692131344215,-0.02965238623407715,0.08343207625914638,-0.028125358593522366,-0.025661993108534713,0.015416129234561041,1998.0
207825.0,0590456334,3.0,52.0,0.0484481392160531,0.060281744075170986,-0.00017651636765126196,0.04595900530527973,-0.007566804476656349,0.1081578947442118,0.15588186812796279,-0.03990486436291888,-0.02384570792979823,0.010591647434582697,1993.0
207825.0,0517703246,3.0,52.0,-0.13133764250668167,-0.0465211855239663,-0.017622786340702988,-0.08856097110502287,0.04647025894537248,-0.025088371523308478,0.09987557652796591,-0.09447650497585429,0.015583533651606318,0.014483265270608737,1997.0
207825.0,0671876236,7.0,52.0,-0.14053071188485738,-0.08316851109235172,0.060125393304218615,0.017018984052274904,0.07239262084663257,-0.02495072453474072,-0.05762954614404387,0.05153830413628606,-0.09223811240687425,0.0011883100147885121,1994.0
207825.0,0880705574,6.0,52.0,-0.1542254113340143,0.0008554301076801336,0.080846733981296,-0.060211344728358075,0.04586899125582382,-0.0589325294675473,0.08635730813678914,-0.038897221476028025,-0.03635322580871034,0.05094190708628853,1988.0
207825.0,1562821105,2.0,52.0,-0.23055274169971995,0.0018383618780542963,0.009165503590344532,-0.0516529222906324,0.06634931822619695,-0.07630124751044781,0.08873035389187962,0.03974264095402497,-0.07471579262788201,-0.07768636741680197,1991.0
210717.0,0316780812,9.0,42.0,0.06142196342849054,0.0013712592471086219,0.05332346093623147,0.18254570047450633,0.014143726395673479,0.08286769773754742,0.07671329616760043,0.029359544576490714,0.04672201763933336,0.08598953170902345,2002.0
210717.0,0786011963,7.0,42.0,0.03189174870574375,-0.08378691946954386,-0.04100469135732971,-0.08468268408885184,0.1591773262844764,-0.04692998972629286,-0.004112921888430767,0.09604135208396618,0.10272769733910356,0.02621842116065217,2001.0
210717.0,0449221490,4.0,42.0,-0.14125944623790745,-0.0435226931513882,-0.031039216954095963,-0.09127772327630553,-0.0025762155761646136,0.026212936176075334,-0.015428041035906065,0.048386389856278626,0.0011204555540063818,-0.08365641286708596,1996.0
210717.0,0440124344,5.0,42.0,-0.0032915082881014622,-0.04790521090295608,-0.05018516407775313,-0.005725398121591786,0.12342884019190242,-0.03179416049883423,-0.03832978572527583,0.11310527258155216,0.10682195735942893,0.008620401118811186,1989.0
210717.0,0451180224,10.0,42.0,-0.13525619914174575,-0.01142093182126363,-0.0051228363738917565,-0.0027555962445453583,-0.062275381086753206,-0.03807054013845522,0.013985944519153528,-0.022856896538491503,0.07811491064571259,0.09035741811904106,1994.0
210717.0,0553295780,5.0,42.0,-0.05018924079673355,0.031043982745858362,0.012704907963543989,-0.006712357888822554,0.022040530135080554,-0.13940293050530816,-0.09572319807443645,-0.10655838376232014,0.04811656877012438,-0.0009315607576803909,1996.0
210717.0,0449219380,5.0,42.0,-0.07519823665930254,-0.025040239450658246,-0.01918970891651787,-0.07047626539415117,-0.012804457445025902,0.03422400713654951,0.031396159876221956,0.018620674470076044,0.042200292035601404,-0.002843610432220876,1997.0
210717.0,0821772155,9.0,42.0,-0.1414319987081551,-0.018146285265769137,-0.001725689134904752,-0.05644511622316227,-0.07861272640743612,-0.03294391986865787,-0.017783782777737133,0.012390657875849458,0.021760774560375593,0.00822311702621009,2003.0
215256.0,0671004565,5.0,34.0,0.03263984911975001,-0.18880446337548368,0.015108909428858154,0.02417080643350728,-0.02194868541046753,0.07715125203580268,-0.03214212426235016,-0.039524400556943014,0.0036889710146856386,0.008099461471881725,2000.0
217516.0,0425150143,6.0,56.0,0.02556335148728891,0.12579768297167865,-0.0102650908759705,-0.07606139024995683,0.021694681470289728,0.0924936472159108,0.01908474638844736,0.020737565940656635,-0.022302710408916848,-0.06595913448060298,1995.0
222217.0,3499221918,10.0,25.0,0.02746037599885915,-0.03247780886018417,-0.021704759044717144,-0.12864537535658294,0.12026609999702452,-0.01698665812759592,-0.06981861821328061,0.10368432622877478,0.12715610966878743,-0.00977781057743581,1997.0
227392.0,0425151867,5.0,30.0,0.04396126089084672,-0.030912766996832906,-0.007388367679227979,-0.07691652739627551,0.11833686825199095,-0.022593175318113584,-0.03470391608417693,0.11110506151262421,0.16185684727940694,0.06879508873396746,1996.0
232945.0,0345413873,3.0,28.0,-0.15114511653057958,0.04588340373725436,-0.052698690226693476,-0.12787358011121147,0.034922195275832374,-0.01882980286423405,0.04008789335283433,0.02873498813477091,-0.06079264893402916,-0.016378979080882178,2000.0
232945.0,0446606324,8.0,28.0,-0.08509836011420818,-0.01370665594457895,0.012381960563424438,0.07404350666000353,0.011328726464104013,0.06309018158566028,-0.0447851009675518,0.12321650662663501,-0.019325810178600814,-0.037093500763469275,1998.0
232945.0,0446607657,9.0,28.0,-0.11678465063507469,0.007864336994142582,0.026851337123136417,0.018974759527633514,0.05062949688974225,-0.07723535424551542,-0.06980242835022264,-0.0853492057270692,0.03580248553926162,0.0300541828265125,1999.0
232945.0,044900211X,8.0,28.0,-0.09249148395179349,0.04922278961994208,-0.07683855639111438,0.007499231648881437,-0.04230537940998099,-0.038998982268314115,0.013146270299910728,-0.0956676279518417,0.07268255175895869,-0.060390465094789444,2000.0
232945.0,0440222826,7.0,28.0,-0.146917771165717,-0.03416013257926904,0.017797875758998872,0.026633669639162215,0.039467394946152194,-0.056824863660296515,0.009336977860437443,-0.060928328029672636,0.02306140834375267,0.07901393287832338,1999.0
232945.0,0446608092,7.0,28.0,0.09460433263473503,-0.034022505437390035,-0.004961484841953999,-0.035685040575498,0.11820389155992805,-0.055923477125915444,-0.01817771696423961,0.12176577045706583,0.09799250983224977,0.08773378593775538,2000.0
232945.0,0877736391,5.0,28.0,-0.06858591647810326,-0.03952990512981332,-0.002673570336753517,0.11433784981853934,-0.06229189930718286,0.012199939674055383,-0.09528363984584666,0.009815684499101904,-0.030760707926951528,0.005736966374584296,1991.0
232945.0,0553582402,8.0,28.0,-0.003419341628044538,0.13010155934979792,0.00017306008437708456,0.12276627320466331,0.017801989120755878,0.0846190247201777,0.08338383579429758,-0.0013414777818830193,0.0373928733496647,0.017367430691901626,2002.0
232945.0,0515125644,7.0,28.0,-0.01441317024068885,0.15118003767297022,-0.06282929773915974,0.05973671471654949,0.06376454615024321,0.02104718319165669,-0.012872844920562556,0.0830570448003615,0.08668305430001659,-0.017460266350969738,1999.0
232945.0,044900449X,7.0,28.0,-0.08277515859392605,-0.001251212931539582,0.09725145806955895,-0.05926563383915401,0.054874770931762414,0.0012042234886828654,0.08671646554347376,-0.029480470567773698,-0.05360031159327142,0.01571810519194147,1999.0
232945.0,0030790980,5.0,28.0,0.001883035594690976,0.028364146401933254,-0.03940550044710467,0.0028988796690118737,-0.03517006287164269,0.043887581388548064,0.009922389591276424,-0.05787871572314507,0.05511154595903173,0.006748482058681296,1994.0
232945.0,0809494043,5.0,28.0,-0.05308020902946017,-0.04814779925105788,0.06592458268017987,0.10327929808195276,-0.013173085136364672,0.09584144893154727,0.05474229812627122,0.07613406410636318,0.06718629874724266,0.08763269035516669,1992.0
233731.0,0140430903,10.0,44.0,-0.11242239202251991,0.01443390063005242,0.07725039519811729,-0.08040679461410051,0.09100904164816125,-0.04540081900463379,0.12830287678742866,0.021991335201716086,-0.06573782527309972,0.024217050638400385,1974.0
233731.0,0451518810,8.0,44.0,-0.17849956507252238,-0.018495735565623127,-0.026666396211579534,0.02802331112621449,0.09651449559459215,-0.019726729314287768,0.02994322481817416,-0.04155574442827925,0.020617579811422926,0.06145685856508587,1984.0
236172.0,0425178579,10.0,34.0,-0.05353448131744277,0.05584469919325032,0.18682496221942452,-0.12515008428480895,0.1044968046557725,0.07203128118046265,-0.03383153923806545,0.015254086670461093,-0.107280197539902,-0.0817095977682177,2001.0
236172.0,0446525774,10.0,34.0,-0.10559479662191368,-0.06768186583306882,-0.054774478449157914,0.009945459145654888,-0.07718002217045518,0.0043428478900210945,0.027615291509375695,0.04746641736162393,-0.01391425550502739,0.011763783401325069,1999.0
236172.0,1567312500,5.0,34.0,-0.168384238106353,-0.05361355933656441,-0.0712060692833242,0.08222979815350061,-0.00229187052698595,0.004709158344049339,0.006108405542982986,0.011200077016928696,0.030975332509696436,0.037918041471960706,1997.0
236172.0,0684802678,5.0,34.0,-0.09504856990181315,0.0023066649081153433,-0.0435723740414672,-0.13077966714589428,0.11090111245948184,-0.08659421312854317,0.15589112170509015,-0.014889044085519542,0.015038338598163881,-0.026458663064773343,1995.0
236172.0,0890438439,5.0,34.0,0.04258431770637295,0.06361066853884152,0.09501051367612881,-0.0818839001972471,0.047370195726029324,0.11902046618819385,0.03489564329815304,0.048363096722643294,0.026223690860876846,0.10889354538401305,1996.0
236172.0,0061094129,8.0,34.0,-0.11017591304898598,0.18629942034506383,0.09149303778926964,0.07094861856781473,0.019495141706989388,-0.009401591645195799,-0.010255080043127609,-0.02828056852115738,0.02718858817002465,-0.10196956284683736,1997.0
236172.0,0385489056,8.0,34.0,0.009834229034163148,0.06442351480622993,-0.03443184937497302,-0.04878306532132371,-0.034144342466810654,0.029659620213157507,-0.004124396259425461,0.0812813103070651,0.12634631926786846,0.03683417773564872,1997.0
236172.0,0471316342,5.0,34.0,0.008366926786051313,0.0919198650912586,0.07120685647476305,0.034554995012972246,0.06817536917033495,0.035521537768335956,-0.02176779102240367,0.036442556746164666,-0.004003268064411298,-0.04514392972591756,1999.0
236172.0,0671797638,7.0,34.0,-0.162922309304072,-0.06280700735586756,-0.04286764763804334,-0.013243737697052782,0.041969329133599784,-0.017420597947521554,-0.04233351278973613,0.06169930458621189,-0.05145084132971791,-0.029524380868147005,1993.0
240567.0,0316782505,9.0,33.0,-0.12163659236918468,-0.0158974939148441,0.03351998358353607,0.035437748079526175,0.03569384411565181,0.017610239708341628,-0.03412898444382883,0.058187942121565,-0.04209993920779175,0.05572158170594218,2001.0
240567.0,0440224624,8.0,33.0,-0.08076031239589722,-0.1009708510118183,0.04002103188654721,0.043902386609788326,0.027593407319397027,-0.06344150432723629,-0.03977191213885747,0.021629770347099394,0.042496067754254574,-0.03843413300568178,1999.0
240567.0,0553572997,7.0,33.0,-0.12857361245997137,-0.0921711827463778,0.00690170394320176,-0.010273252752998212,0.05642987197666084,-0.061170680139304746,0.030529496304256838,0.005189586644607979,0.02572392631120345,-0.037533049950494606,1995.0
240567.0,0156005891,9.0,33.0,-0.02422119819576701,-0.06429423014315214,-0.028296294404496367,0.017485310778657764,0.048420252341527144,-0.004564431147741461,-0.01704339629428854,-0.10898640718770967,0.07777184966094067,-0.036593015322593916,1998.0
240567.0,0671016652,9.0,33.0,-0.03851579015587004,-0.04433445707493849,0.1156611589830254,-0.08604860298001661,-0.003706506899181683,0.09588544605364467,-0.05321979649960485,-0.02342488050131647,0.0577065933374697,0.009359346530783704,1998.0
240567.0,0451210816,7.0,33.0,-0.05023907286780771,-0.12557478710633604,0.0004465696017367608,0.049088772437134345,0.030729797905571034,0.12141628504765362,-0.07120196936717232,0.017512692454748336,-0.021694917540331173,-0.00879771927235136,2003.0
240567.0,0446530085,9.0,33.0,-0.04923454401183498,-0.09204385832029777,0.04330609809662386,0.09250877945386993,0.016333673185919276,0.041806029574712696,0.014686614097765073,0.009128142821695714,-0.0010788278571856578,0.01002214441559843,2002.0
240567.0,0140367144,7.0,33.0,-0.12429719056095681,-0.022285149216758785,0.08332311367883787,-0.11017151863141673,0.050860973617747565,0.06513221404659351,0.04529032607845071,-0.0915792716771471,0.028382555998044432,-0.0013772602819442437,1996.0
240567.0,0843945508,1.0,33.0,-0.09874489000656562,-0.042396336700818486,0.11974728779101267,0.07649393746580299,0.03896710118019508,0.07771563343001475,0.02158601313366055,0.035977880786386134,-0.02415279181208321,0.13308166861524204,1999.0
240567.0,0446515485,4.0,33.0,-0.1066549493981064,-0.11585431579439069,-0.03775769378933907,0.016774533270237393,-0.03288181394794916,-0.010116570103912153,-0.0335072346938464,-0.09380082638092851,0.030387158505652403,0.09353028682999044,1993.0
240567.0,0525943250,5.0,33.0,-0.05928419997719069,-0.15647996041573542,-0.016300840960475828,0.033129329076631776,-0.016919490497403537,0.04782024010389455,-0.027259926787584866,-0.04208198151990373,0.0692398823062405,0.011755331838408435,1998.0
240567.0,0451522753,7.0,33.0,-0.13939984152915472,0.008804786795110094,0.07638870470069144,0.043124650222288695,0.06508866778856595,-0.058129423917500485,0.013301734675773693,-0.07184631025577885,-0.03414228522513002,-0.07285915345108353,1993.0
240567.0,0812567110,8.0,33.0,-0.1290120549046142,0.054009679694377116,0.05815111621584096,-0.10001645455877671,-0.04620180455626146,0.0059107204155061,-0.018054871109185903,0.01432380275344969,-0.0012812570820662614,0.05651687934770097,1999.0
240567.0,0425196461,7.0,33.0,-0.10631917183865078,-0.019416685430859112,0.032359155557155114,-0.030032774150852534,-0.05308767176864387,-0.04071810650540377,-0.010227645914244672,-0.020016338511023322,-0.008273453986742054,0.1017247299027977,2004.0
240567.0,1575001543,5.0,33.0,-0.08223713751071283,-0.02207189538964675,0.10998755973750743,0.049449263301912585,0.10532371244826201,-0.033380811798919253,-0.04160851991523248,-0.019778373487915772,-0.01925994889041276,0.031509203846785766,2001.0
241666.0,0446601640,6.0,35.0,-0.16566243659237037,-0.04457861932744149,0.019068680624584854,0.04784264397087719,0.0478047747625335,0.01320759921119111,0.04818805514678238,0.04040899288542788,-0.012468001892652384,0.09360941235425954,1994.0
